https://www.farpost.ru/vladivostok/realty/sell_flats/dvushka-s-novym-remontom-87663319.html;5 350 000₽;13718;64, 71 микрорайоны, частное лицо, 45,0 кв. м.;2-комнатная; улица Адмирала Кузнецова; 48
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-komnatnaja-kvartira-po-adresu-ul-grizodubovoj-53-89138342.html;4 990 000₽;120;Борисенко, агентство, 44,7 кв. м.;2-комнатная; улица Гризодубовой; 53
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-svobodnoj-planirovki-v-novom-zhilom-dome-lastochka-89027669.html;5 914 000₽;303;Третья рабочая, застройщик, 49,3 кв. м.;1-комнатная; улица Рабочая 10-я; 80
https://www.farpost.ru/vladivostok/realty/sell_flats/gostinka-23-kv-m-na-uspenskogo-106-87001063.html;2 950 000₽;1679;Океанская, проверенное агентство, 23,2 кв. м.;Гостинка; улица Успенского; 106
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3-komnatnaja-kvartira-v-zhk-fregat-2-87906649.html;6 600 000₽;891;64, 71 микрорайоны, проверенное агентство, 55,7 кв. м.;3-комнатная; улица Нейбута; 4
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-4-komnatnaja-kvartira-na-ivanovskoj-v-kirpichnoj-vstavke-89138274.html;11 500 000₽;74;Луговая, проверенное агентство, 93,0 кв. м.;4-комнатная; улица Ивановская; 2
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-komnatnaja-ul-lugovaja-59-b-89137816.html;6 150 000₽;102;Луговая, проверенное агентство, 48,5 кв. м.;2-комнатная; улица Луговая; 59б
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-3-h-komnatnuju-na-svetlanskoj-197-86622045.html;7 600 000₽;1356;Гайдамак, агентство, 57,3 кв. м.;3-комнатная; улица Светланская; 197
https://www.farpost.ru/vladivostok/realty/sell_flats/2-komnatnaja-kvartira-po-ul-svjazi-81240926.html;5 490 000₽;2371;Трудовая, агентство, 47,5 кв. м.;2-комнатная; улица Связи; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-na-vatutina-86452797.html;3 600 000₽;2795;64, 71 микрорайоны, агентство, 25,9 кв. м.;1-комнатная; улица Ватутина; 4ж
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-kvartira-na-tretjej-rabochej-89129516.html;5 200 000₽;206;Третья рабочая, проверенное агентство, 36,6 кв. м.;1-комнатная; улица Шилкинская; 11
https://www.farpost.ru/vladivostok/realty/sell_flats/3-kom-kv-na-topolinoj-allee-86990919.html;8 250 000₽;2001;Первая речка, проверенное агентство, 61,3 кв. м.;3-комнатная; проспект Красного Знамени; 29
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-v-prigorode-vladivostoka-s-sovremennym-remontom-84433990.html;8 200 000₽;1353;Садгород, проверенное агентство, 59,5 кв. м.;2-комнатная; улица Гражданская; 18
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-2-h-komnatnuju-malogabaritnuju-kvartiru-81903378.html;3 480 000₽;5199;Чуркин, частное лицо, 30,0 кв. м.;2-комнатная; улица Пихтовая; 71
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3-h-komnatnaja-kvartira-po-ul-kirova-d-40-85382794.html;5 750 000₽;5861;Вторая речка, агентство, 64,0 кв. м.;3-комнатная; улица Кирова; 40
https://www.farpost.ru/vladivostok/realty/sell_flats/3-kom-kv-na-kalinina-255-87029021.html;7 000 000₽;777;Чуркин, проверенное агентство, 61,2 кв. м.;3-комнатная; улица Калинина; 255
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-kvartiru-arkada-art-fastovskaja-33-79315958.html;9 700 000₽;5073;Чуркин, частное лицо, 64,0 кв. м.;2-комнатная; улица Фастовская 33 стр.; 3
https://www.farpost.ru/vladivostok/realty/sell_flats/2-h-komnatnaja-kvartira-ulica-kirova-25a-82032046.html;11 400 000₽;6297;Вторая речка, частное лицо, 87,0 кв. м.;2-комнатная; улица Кирова; 25а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3-komn-83-serii-na-zhigura-d-40-80282652.html;7 500 000₽;9062;Третья рабочая, проверенное агентство, 71,0 кв. м.;3-комнатная; улица Жигура; 40
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-h-komnatnaja-kvartira-na-stoletii-83423231.html;5 400 000₽;5804;Столетие, проверенное агентство, 45,0 кв. м.;2-комнатная; улица Нахимова; 6
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-otlichnaja-kvartira-na-nekrasovskoj-90-86002924.html;22 000 000₽;2198;Некрасовская, проверенное агентство, 131,1 кв. м.;3-комнатная; улица Некрасовская; 90
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-v-kirpichnom-dome-na-vtoroj-rechke-84022899.html;5 600 000₽;3401;Вторая речка, проверенное агентство, 49,2 кв. м.;3-комнатная; улица Давыдова; 20а
https://www.farpost.ru/vladivostok/realty/sell_flats/prostornaja-kvartira-dlja-bolshoj-druzhnoj-semji-75420913.html;20 400 000₽;5106;Трудовое, проверенное агентство, 288,0 кв. м.;5-комнатная; улица Лермонтова; 32
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-s-otdelnym-vhodom-na-pervoj-rechke-83503599.html;15 300 000₽;1677;Первая речка, проверенное агентство, 74,1 кв. м.;3-комнатная; улица Садовая; 25
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-v-istoricheskom-centre-goroda-79659217.html;6 600 000₽;8207;Центр, проверенное агентство, 44,0 кв. м.;2-комнатная; улица Уборевича; 20
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-h-komnatnaja-kvartira-po-ul-nejbuta-d-22-86374368.html;5 690 000₽;2197;64, 71 микрорайоны, агентство, 49,7 кв. м.;2-комнатная; улица Нейбута; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-1-kom-kvartiru-russkaja-51v-87981481.html;6 450 000₽;974;Вторая речка, проверенное агентство, 30,0 кв. м.;1-комнатная; улица Русская; 51в
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-gostinichnogo-tipa-19-2-kv-m-rajon-baljaeva-89090312.html;2 800 000₽;138;Баляева, проверенное агентство, 19,2 кв. м.;Гостинка; улица Луговая; 85а
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-s-remontom-za-3-697-500-rublej-v-zhk-radost-88005128.html;3 697 500₽;5427;Баляева, агентство, 49,3 кв. м.;2-комнатная; улица Сабанеева; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-32-5-kv-m-s-remontom-za-2-437-500-rublej-86190430.html;2 437 500₽;12657;Баляева, агентство, 32,5 кв. м.;1-комнатная; улица Сабанеева; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-kvartira-gostinogo-tipa-po-ul-adm-kuznecova-d-59-89137742.html;2 600 000₽;153;64, 71 микрорайоны, агентство, 14,1 кв. м.;Гостинка; улица Адмирала Кузнецова; 59
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-h-komnatnaja-kvartira-na-ul-kalinina-d-45-86856529.html;3 750 000₽;8843;Чуркин, агентство, 41,0 кв. м.;2-комнатная; улица Калинина; 45
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-1-komnatnaja-kvartira-na-ul-nejbuta-d-27-72064953.html;4 700 000₽;2493;64, 71 микрорайоны, агентство, 33,0 кв. м.;1-комнатная; улица Нейбута; 27
https://www.farpost.ru/vladivostok/realty/sell_flats/2-komnatnaja-na-dnepropetrovskoj-bam-vo-vladivostoke-86120168.html;5 600 000₽;3538;БАМ, проверенное агентство, 46,4 кв. м.;2-комнатная; улица Днепропетровская; 18
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-kvartiru-v-centre-86662782.html;19 000 000₽;1195;Центр, частное лицо, 91,0 кв. м.;3-комнатная; улица Прапорщика Комарова; 58
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-h-komnatnaja-kvartira-svetlaja-i-teplaja-udobnaja-transportnaja-89137777.html;6 700 000₽;422;Вторая речка, частное лицо, 51,7 кв. м.;2-комнатная; улица Русская; 55а
https://www.farpost.ru/vladivostok/realty/sell_flats/studija-v-novom-zhk-izumrudnyj-88294795.html;3 432 020₽;911;Снеговая падь, проверенное агентство, 27,6 кв. м.;1-комнатная; улица Русская 73б стр.; 10
https://www.farpost.ru/vladivostok/realty/sell_flats/3-h-komnatnaja-kvartira-s-remontom-na-ul-zejskoj-14-72669886.html;10 999 999₽;8115;Луговая, проверенное агентство, 76,0 кв. м.;3-комнатная; улица Зейская; 14
https://www.farpost.ru/vladivostok/realty/sell_flats/exkljuziv-v-centre-vladivostoka-penthaus-272-m2-v-zhk-triniti-80596384.html;None;3280;Центр, проверенное агентство, 272,0 кв. м.;5-комнатная; улица Державина; 23
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-h-komnatnaja-po-ul-russkaja-98-88008168.html;5 600 000₽;1775;Вторая речка, проверенное агентство, 49,0 кв. м.;2-комнатная; улица Русская; 98
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaem-3-komnatnuju-kvartiru-po-ul-marchenko-d-6-47674198.html;6 950 000₽;17332;Третья рабочая, проверенное агентство, 72,0 кв. м.;3-комнатная; улица Марченко; 6
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-originalnuju-4-h-komnatnuju-kvartiru-ul-planernaja-71729648.html;11 000 000₽;16019;Седанка, проверенное агентство, 110,0 кв. м.;4-комнатная; улица Планерная; 34
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-3-h-komnatnuju-kvartiru-na-ul-nejbuta-47-73524321.html;5 990 000₽;6868;64, 71 микрорайоны, проверенное агентство, 66,0 кв. м.;3-комнатная; улица Нейбута; 47
https://www.farpost.ru/vladivostok/realty/sell_flats/ujutnaja-dvuhkomnatnaja-kvartira-s-lodzhiej-84141015.html;5 600 000₽;1649;Баляева, частное лицо, 46,6 кв. м.;2-комнатная; улица Баляева; 48
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-komnatnaja-kvartira-v-zhk-izumrudnyj-89137702.html;7 300 000₽;122;Снеговая падь, проверенное агентство, 58,5 кв. м.;2-комнатная; улица Майора Филипова; 16
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-kvartira-v-novom-dome-na-sadgorode-88169004.html;5 600 000₽;960;Садгород, проверенное агентство, 38,0 кв. м.;1-комнатная; улица Садгородская; 25а
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-pod-zhilje-ili-ofis-85296015.html;4 950 000₽;2446;Тихая, проверенное агентство, 46,0 кв. м.;2-комнатная; улица Сахалинская; 21
https://www.farpost.ru/vladivostok/realty/sell_flats/posjetskaja-dvuhkomnatnaja-kvartira-85190218.html;7 300 000₽;1889;Центр, проверенное агентство, 41,0 кв. м.;2-комнатная; улица Посьетская; 32
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-v-kirpichnom-dome-po-kiparisovoj-2-85214964.html;6 980 000₽;1803;Чуркин, проверенное агентство, 61,0 кв. м.;2-комнатная; улица Кипарисовая; 2
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-dlja-cenitelej-komforta-85271697.html;41 900 000₽;4931;Центр, проверенное агентство, 190,0 кв. м.;4-комнатная; улица Алеутская; 17
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-odnokomnatnuju-kvartiru-88598633.html;3 250 000₽;642;Фадеева, частное лицо, 25,2 кв. м.;1-комнатная; улица Стрелковая; 18а
https://www.farpost.ru/vladivostok/realty/sell_flats/2-h-komn-kv-po-ul-primorskaja-d-7-82704381.html;5 400 000₽;2223;Чуркин, проверенное агентство, 42,0 кв. м.;2-комнатная; улица Приморская; 7
https://www.farpost.ru/vladivostok/realty/sell_flats/3-h-kv-na-klubnoj-otl-remont-89130759.html;7 600 000₽;77;Борисенко, агентство, 65,0 кв. м.;3-комнатная; улица Борисенко; 32
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-komnatnaja-kvartira-po-adresu-ul-leonova-64-89137481.html;7 950 000₽;123;Эгершельд, агентство, 47,7 кв. м.;2-комнатная; улица Леонова; 64
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-prostornaja-kvartira-na-nejbuta-89137567.html;4 700 000₽;96;64, 71 микрорайоны, проверенное агентство, 38,7 кв. м.;1-комнатная; улица Нейбута; 37
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-v-horoshem-sostojanii-dlja-bolshoj-semji-razdelnye-komnaty-86676705.html;6 250 000₽;1206;Луговая, агентство, 61,8 кв. м.;3-комнатная; улица Громова; 4
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-v-ujutnom-rajone-goroda-87490933.html;4 600 000₽;2159;Вторая речка, агентство, 33,7 кв. м.;1-комнатная; улица Енисейская; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-dvuhurovnevaja-kvartira-v-rajone-okeanskoj-88961294.html;7 250 000₽;236;Океанская, проверенное агентство, 57,3 кв. м.;2-комнатная; улица Маковского; 193а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-ujutnaja-kvartira-v-udobnom-rajone-goroda-86926326.html;5 700 000₽;1330;Первая речка, агентство, 28,0 кв. м.;1-комнатная; улица Хабаровская; 30а
https://www.farpost.ru/vladivostok/realty/sell_flats/ujutnaja-kvartira-na-shkolnoj-87195470.html;6 100 000₽;763;Борисенко, проверенное агентство, 53,5 кв. м.;3-комнатная; улица 40 лет ВЛКСМ; 12
https://www.farpost.ru/vladivostok/realty/sell_flats/1-komnatnaja-kvartira-na-churkine-86668100.html;2 600 000₽;3858;Чуркин, проверенное агентство, 25,0 кв. м.;1-комнатная; улица Фастовская; 10в
https://www.farpost.ru/vladivostok/realty/sell_flats/ujutnaja-kvartira-s-shikarnym-vidom-v-prestizhnom-dome-87512068.html;10 950 000₽;1389;Первая речка, проверенное агентство, 36,7 кв. м.;1-комнатная; улица Отлогая; 10
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-kvartira-v-zhk-fregat-89137444.html;4 150 000₽;92;64, 71 микрорайоны, проверенное агентство, 26,0 кв. м.;1-комнатная; улица Ватутина; 4ж
https://www.farpost.ru/vladivostok/realty/sell_flats/3-komnatnaja-kvartira-kotelnikova-12-otdelnyj-vhod-86603667.html;5 300 000₽;5324;Баляева, частное лицо, 56,2 кв. м.;3-комнатная; улица Котельникова; 12
https://www.farpost.ru/vladivostok/realty/sell_flats/prostornaja-kvartira-dlja-bolshoj-semji-86612740.html;12 700 000₽;498;Толстого (Буссе), агентство, 86,3 кв. м.;4-комнатная; проспект Красного Знамени; 98
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-kvartira-studija-s-balkonom-v-centre-goroda-87916007.html;3 200 000₽;1835;Эгершельд, агентство, 21,0 кв. м.;1-комнатная; улица Нижнепортовая; 6г
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-kvartira-gostinichnogo-tipa-na-churkine-89137271.html;3 440 000₽;169;Чуркин, проверенное агентство, 23,3 кв. м.;Гостинка; улица Надибаидзе; 30
https://www.farpost.ru/vladivostok/realty/sell_flats/svetlaja-kvartirka-v-prigorode-87547050.html;2 300 000₽;1308;Садгород, проверенное агентство, 19,2 кв. м.;1-комнатная; улица Гражданская; 18
https://www.farpost.ru/vladivostok/realty/sell_flats/1-komnatnaja-kvartira-na-1-j-poselkovoj-86137262.html;1 600 000₽;8142;Чуркин, проверенное агентство, 23,2 кв. м.;1-комнатная; улица Поселковая 1-я; 27
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-hoorshuju-gostinku-na-nadibaidze-84755649.html;3 250 000₽;2487;Чуркин, проверенное агентство, 23,0 кв. м.;Гостинка; улица Надибаидзе; 34
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-1-komn-kvartiru-na-tihoj-89137034.html;3 850 000₽;291;Тихая, проверенное агентство, 36,0 кв. м.;1-комнатная; улица Добровольского; 25
https://www.farpost.ru/vladivostok/realty/sell_flats/prostornaja-kvartira-v-novostrojke-88312004.html;5 600 000₽;473;64, 71 микрорайоны, проверенное агентство, 33,5 кв. м.;1-комнатная; улица Нейбута; 6
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-kvartira-ul-chkalova-18-83876286.html;3 999 999₽;7693;Вторая речка, проверенное агентство, 33,0 кв. м.;1-комнатная; улица Чкалова; 18
https://www.farpost.ru/vladivostok/realty/sell_flats/2-komn-kvartira-r-n1-j-rechki-okeanskij-pr-107-82586436.html;6 100 000₽;7644;Первая речка, проверенное агентство, 44,7 кв. м.;2-комнатная; проспект Океанский; 107
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-s-mebelju-i-tehnikoj-89136959.html;4 500 000₽;117;Борисенко, проверенное агентство, 36,0 кв. м.;1-комнатная; улица Новожилова; 3а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-3-h-komn-kvartiru-na-ul-nejbuta-d-83-67190085.html;6 600 000₽;6786;64, 71 микрорайоны, агентство, 67,0 кв. м.;3-комнатная; улица Нейбута; 83
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-gostinku-na-ul-okatovaja-d-14-86818596.html;3 600 000₽;1173;Чуркин, агентство, 24,0 кв. м.;Гостинка; улица Окатовая; 14
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-3-komn-kvartiru-na-borisenko-d-9-80414413.html;6 500 000₽;5812;Борисенко, агентство, 65,0 кв. м.;3-комнатная; улица Борисенко; 9
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-2-h-kom-81-kv-m-2-aja-poselkovaja-3-v-v-zhk-odissej-83643505.html;7 490 000₽;2148;Чуркин, проверенное агентство, 81,0 кв. м.;2-комнатная; улица Поселковая 2-я; 3в
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-1-komn-kvartiru-na-ul-karjernaja-d-22-88465941.html;4 800 000₽;340;Снеговая, агентство, 32,6 кв. м.;1-комнатная; улица Карьерная; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-h-komnatnaja-kvartira-na-molodezhnoj-87968720.html;6 700 000₽;678;Столетие, агентство, 44,6 кв. м.;2-комнатная; улица Днепровская; 1
https://www.farpost.ru/vladivostok/realty/sell_flats/2-komnatnaja-kvartira-v-novom-strojashemsja-zhk-renessans-82576640.html;8 205 000₽;1305;Океанская, проверенное агентство, 65,0 кв. м.;2-комнатная; улица Третья; 7
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-2-komnatnaja-kvartira-s-kapitalnym-svezhim-remontom-87680929.html;5 350 000₽;851;64, 71 микрорайоны, проверенное агентство, 45,0 кв. м.;2-комнатная; улица Адмирала Кузнецова; 48
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-ujutnaja-3-komnatnaja-kvartira-na-kutuzova-3a-88010868.html;13 000 000₽;526;Вторая речка, проверенное агентство, 88,6 кв. м.;3-комнатная; улица Кутузова; 3а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3-komnatnaja-kvartira-na-borisenko-86275539.html;7 200 000₽;1320;Борисенко, проверенное агентство, 82,7 кв. м.;3-комнатная; улица Борисенко; 31
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-prostornaja-3-komnatnaja-kvartira-na-russkoj-57k-87443576.html;10 900 000₽;729;Вторая речка, проверенное агентство, 85,0 кв. м.;3-комнатная; улица Русская; 57к
https://www.farpost.ru/vladivostok/realty/sell_flats/ujutnaja-3-komnatnaja-kvartira-v-rajone-vtoroj-rechki-87682180.html;9 500 000₽;683;Вторая речка, проверенное агентство, 63,1 кв. м.;3-комнатная; улица Русская; 55а
https://www.farpost.ru/vladivostok/realty/sell_flats/bolshaja-4-komn-kvartira-s-shikarnymi-vidami-v-zhk-atlantis-2-87850752.html;41 000 000₽;1784;Центр, проверенное агентство, 251,9 кв. м.;4-комнатная; улица Тигровая; 16а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-kvartira-svobodnoj-planirovki-v-zhk-akademicheskij-88241497.html;8 490 000₽;833;Заря, проверенное агентство, 60,0 кв. м.;3-комнатная; проспект 100-летия Владивостока; 176
https://www.farpost.ru/vladivostok/realty/sell_flats/2-komnatnaja-kvartira-v-novom-strojashemsja-zhk-renessans-84861601.html;8 792 500₽;751;Океанская, проверенное агентство, 70,0 кв. м.;2-комнатная; улица Третья; 7
https://www.farpost.ru/vladivostok/realty/sell_flats/horoshaja-3-komnatnaja-kvartira-na-tihoj-86893506.html;6 000 000₽;1943;Тихая, проверенное агентство, 60,3 кв. м.;3-комнатная; улица Добровольского; 15
https://www.farpost.ru/vladivostok/realty/sell_flats/4-komnatnaja-kvartira-v-rajone-vtoraja-rechka-88045221.html;5 750 000₽;1636;Вторая речка, проверенное агентство, 63,0 кв. м.;4-комнатная; улица Енисейская; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/1-komnatnaja-kvartira-v-novom-strojashemsja-zhk-renessans-84861257.html;6 583 500₽;1087;Океанская, проверенное агентство, 52,3 кв. м.;1-комнатная; улица Третья; 7
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3-komnatnaja-kvartira-v-rajone-centra-86537871.html;7 200 000₽;1595;Центр, проверенное агентство, 60,0 кв. м.;3-комнатная; улица Нерчинская; 23
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-shikarnaja-3-komnatnaja-kvartira-na-basargina-87888725.html;18 500 000₽;955;Патрокл, проверенное агентство, 114,4 кв. м.;3-комнатная; улица Басаргина; 46
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-1-komnatnaja-kvartira-po-adresu-ul-baljaeva-52-89137016.html;4 600 000₽;196;Баляева, агентство, 34,3 кв. м.;1-комнатная; улица Баляева; 52
https://www.farpost.ru/vladivostok/realty/sell_flats/kvartira-v-centre-goroda-podhodit-pod-ofis-81999657.html;7 500 000₽;5067;Центр, проверенное агентство, 46,0 кв. м.;1-комнатная; улица Светланская; 31
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-2-h-komn-kvartira-v-elitnom-dome-na-stoletii-89136845.html;13 000 000₽;189;Столетие, агентство, 61,8 кв. м.;2-комнатная; улица Ильичева; 4
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-3-komnatnuju-kvartiru-84298630.html;5 300 000₽;3338;Чуркин, проверенное агентство, 57,0 кв. м.;3-комнатная; улица Зои Космодемьянской; 27
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-kvartiru-v-centre-vladivostoka-v-zhk-mys-kupera-88072541.html;9 150 000₽;1232;Эгершельд, частное лицо, 54,6 кв. м.;2-комнатная; улица Авраменко; 2б
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-kvartiru-v-zhk-zelenyj-bulvar-87499529.html;3 450 000₽;2107;64, 71 микрорайоны, частное лицо, 27,8 кв. м.;1-комнатная; улица Зеленый бульвар; 23
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3-h-komnatnaja-kvartira-v-rajone-vtoroj-rechki-83386997.html;4 958 100₽;5776;Вторая речка, проверенное агентство, 70,8 кв. м.;3-комнатная; улица Лесная; 3а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3-h-komnatnaja-kvartira-po-ul-strelnikova-d-10-84589187.html;5 500 000₽;5156;Эгершельд, проверенное агентство, 50,0 кв. м.;3-комнатная; улица Стрельникова; 10
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-h-komnatnaja-kvartira-po-narodnyj-prospekt-d-37-84998955.html;5 100 000₽;2559;Некрасовская, проверенное агентство, 37,0 кв. м.;2-комнатная; проспект Народный; 37
https://www.farpost.ru/vladivostok/realty/sell_flats/1-komnatnaja-ul-kaplunova-3-85820276.html;4 800 000₽;1366;Луговая, проверенное агентство, 32,6 кв. м.;1-комнатная; улица Каплунова; 3
https://www.farpost.ru/vladivostok/realty/sell_flats/sovremennaja-kvartira-studija-zhk-izumrumrudnyj-s-remontom-i-mebelju-vo-86802732.html;3 443 792₽;2714;Снеговая падь, проверенное агентство, 27,3 кв. м.;1-комнатная; улица Русская 73б стр.; 10
https://www.farpost.ru/vladivostok/realty/sell_flats/2-h-komnatnaja-kvartira-lermontova-79a-86923539.html;3 700 000₽;1398;Трудовое, проверенное агентство, 33,0 кв. м.;Гостинка; улица Лермонтова; 79а
https://www.farpost.ru/vladivostok/realty/sell_flats/3-h-komnatnaja-ulica-gamarnika-13-87419180.html;5 750 000₽;1193;Столетие, проверенное агентство, 47,8 кв. м.;3-комнатная; улица Гамарника; 13
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-gostinka-na-okatovoj-87515176.html;3 400 000₽;1129;Чуркин, проверенное агентство, 24,0 кв. м.;Гостинка; улица Окатовая; 18
https://www.farpost.ru/vladivostok/realty/sell_flats/gostinka-ulica-borisenko-17-a-88563391.html;2 750 000₽;1497;Борисенко, проверенное агентство, 17,5 кв. м.;1-комнатная; улица Борисенко; 17а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-2-komnatnaja-kvartira-po-adresu-ul-nejbuta-87-89136754.html;6 500 000₽;111;64, 71 микрорайоны, агентство, 51,2 кв. м.;2-комнатная; улица Нейбута; 87
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-kvartiru-v-prestizhnom-zhilom-komplexe-premium-klassa-admiral-86351887.html;15 000 000₽;1573;Центр, агентство, 54,0 кв. м.;2-комнатная; улица Набережная; 5в
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-1-komnatnaja-kvartira-vo-vladivostoke-86818104.html;6 850 000₽;336;Чуркин, частное лицо, 38,5 кв. м.;1-комнатная; улица Брянская; 18а
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-1-komnatnaja-kvartira-na-snegovoj-padi-87191599.html;4 100 000₽;1377;Снеговая падь, проверенное агентство, 31,9 кв. м.;1-комнатная; улица Адмирала Горшкова; 40/3
https://www.farpost.ru/vladivostok/realty/sell_flats/otlichnaja-studija-s-otdelkoj-pod-kljuch-v-zhk-izumrudnyj-80936190.html;5 100 000₽;10456;Снеговая падь, частное лицо, 18,5 кв. м.;1-комнатная; улица Майора Филипова; 5
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaju-kvartiru-86010612.html;4 500 000₽;2025;Третья рабочая, частное лицо, 31,0 кв. м.;1-комнатная; улица Жигура; 22
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-3h-komnatnaja-kvartira-na-patrokle-85197912.html;8 800 000₽;2040;Патрокл, проверенное агентство, 65,5 кв. м.;3-комнатная; улица Можайская; 20
https://www.farpost.ru/vladivostok/realty/sell_flats/3k-kvartira-na-pervoj-rechke-87297886.html;8 600 000₽;5039;Первая речка, агентство, 62,0 кв. м.;3-комнатная; проспект Океанский; 83
https://www.farpost.ru/vladivostok/realty/sell_flats/prodaetsja-gostinka-na-chapaeva-89136400.html;3 190 000₽;196;Вторая речка, частное лицо, 17,0 кв. м.;Гостинка; улица Чапаева; 12
https://www.farpost.ru/vladivostok/realty/sell_flats/prodam-2-komnatnuju-kvartiru-85134289.html;4 850 000₽;1850;Вторая речка, частное лицо, 44,0 кв. м.;2-комнатная; улица Енисейская; 14б
https://www.farpost.ru/vladivostok/realty/sell_flats/1-komnatnaja-ulica-irtyshskaja-88560284.html;4 350 000₽;976;БАМ, проверенное агентство, 30,0 кв. м.;1-комнатная; улица Иртышская; 26
